ImageId,Lat,Long,Confidence,Quality,Feature
806124336948285,77.619475,12.972686111111,0.804867208004,0.59071308820186,Sidewalk
161514702476270,77.6029367,12.9765127,0.82492351532,0.950713838011,Sidewalk
157589619623060,77.577320784403,12.972905980435,0.876236557961,0.82608695652174,Temple
210257700603837,77.587775987697,12.963054078022,0.783057630062,0.75805815781897,Fence
307119221045258,77.598809442032,12.977821006076,0.803983509541,0.53155379268555,Sidewalk
235752441660673,77.615522222222,12.973441666667,0.814934074879,0.49125683060109,Sidewalk
235752441660673,77.615522222222,12.973441666667,0.876323521137,0.49125683060109,Temple
310208590715312,77.622569186053,12.982922800791,0.813095986843,0.34583471179762,Sidewalk
896705647541932,77.578840758724,12.968301046652,0.871236503124,0.8780487804878,Temple
471844174038451,77.57692021325,12.972217742366,0.787287116051,0.703125,Sidewalk
